iso_code,location,month,population,total_cases,total_deaths,new_cases,icu_patients,hosp_patients,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
SAU,Saudi Arabia,2020-08-01,35340680.0,315772,3897,39867.0,0,0,1862728,5337366.0,0.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2020-09-01,35340680.0,334605,4768,18833.0,0,0,1446828,6784194.0,0.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2020-10-01,35340680.0,347282,5402,12677.0,0,0,1556506,8340700.0,0.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2020-11-01,35340680.0,357360,5896,10078.0,0,0,1564780,9905480.0,0.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2020-12-01,35340680.0,362741,6223,5381.0,0,0,1141287,11046767.0,0.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2021-01-01,35340680.0,368074,6375,5333.0,0,0,1311682,12358449.0,440618.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2021-02-01,35340680.0,377383,6494,9309.0,0,0,1321753,13680202.0,780667.0,0.0,0.0,0.0,0
SAU,Saudi Arabia,2021-03-01,35340680.0,390007,6669,12624.0,0,0,1504109,15184311.0,4432572.0,0.0,0.0,0.0,3299643
SAU,Saudi Arabia,2021-04-01,35340680.0,417363,6957,27356.0,0,0,1784956,16969267.0,9343991.0,0.0,0.0,0.0,4911419
SAU,Saudi Arabia,2021-05-01,35340680.0,450436,7362,33073.0,0,0,2337744,19307011.0,14208292.0,0.0,0.0,0.0,4864301
SAU,Saudi Arabia,2021-06-01,35340680.0,487592,7819,37156.0,0,0,2701701,22008712.0,17880870.0,16293289.0,1587581.0,0.0,3672578
SAU,Saudi Arabia,2021-07-01,35340680.0,525730,8237,38138.0,0,0,3119205,25127917.0,26867756.0,18786436.0,8081320.0,0.0,8986886
SAU,Saudi Arabia,2021-08-01,35340680.0,543318,8512,17588.0,0,0,2377395,27505312.0,37133188.0,22218040.0,14915148.0,0.0,10265432
SAU,Saudi Arabia,2021-09-01,35340680.0,547134,8716,3816.0,0,0,1451318,28956630.0,42109715.0,23387302.0,18722413.0,0.0,4976527
SAU,Saudi Arabia,2021-10-01,35340680.0,548617,8794,1483.0,0,0,1432833,30389463.0,45720862.0,24208729.0,21512133.0,0.0,3611147
SAU,Saudi Arabia,2021-11-01,35340680.0,549752,8836,1135.0,0,0,1146772,31536235.0,47444801.0,24619259.0,22467509.0,358049.0,1523695
SAU,Saudi Arabia,2021-12-01,35340680.0,556236,8877,6484.0,0,0,1774284,33310519.0,50894142.0,25017090.0,23180879.0,2696173.0,3362765
SAU,Saudi Arabia,2022-01-01,35340680.0,687264,8940,131028.0,0,0,4707225,38017744.0,57328405.0,25561741.0,23699933.0,8066731.0,5569378
SAU,Saudi Arabia,2022-02-01,35340680.0,745027,8998,57763.0,0,0,2751277,40769021.0,59661843.0,25792668.0,23964566.0,9904609.0,2333438
SAU,Saudi Arabia,2022-03-01,35340680.0,747119,9006,2092.0,0,0,0,40943934.0,59661843.0,25792668.0,23964566.0,0.0,0
SDN,Sudan,2020-03-01,44909351.0,7,2,,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-04-01,44909351.0,375,31,368.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-05-01,44909351.0,4800,286,4425.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-06-01,44909351.0,9372,572,4572.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-07-01,44909351.0,11579,746,2207.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-08-01,44909351.0,13189,823,1610.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-09-01,44909351.0,13646,836,457.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-10-01,44909351.0,13804,837,158.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-11-01,44909351.0,18045,1249,4241.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2020-12-01,44909351.0,25500,1468,7455.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2021-01-01,44909351.0,29380,1807,3880.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2021-02-01,44909351.0,30347,1880,967.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2021-03-01,44909351.0,31833,2063,1486.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SDN,Sudan,2021-04-01,44909351.0,33944,2349,2111.0,0,0,0,0.0,140227.0,140227.0,0.0,0.0,20715
SDN,Sudan,2021-05-01,44909351.0,35495,2631,1551.0,0,0,0,0.0,358236.0,320305.0,37931.0,0.0,0
SDN,Sudan,2021-06-01,44909351.0,36658,2754,1163.0,0,0,0,0.0,677957.0,554095.0,123862.0,0.0,24857
SDN,Sudan,2021-07-01,44909351.0,37138,2776,480.0,0,0,0,0.0,810560.0,627833.0,182727.0,0.0,0
SDN,Sudan,2021-08-01,44909351.0,37709,2831,571.0,0,0,0,0.0,1129054.0,645926.0,241564.0,0.0,0
SDN,Sudan,2021-09-01,44909351.0,38283,2902,,0,0,0,0.0,1499982.0,649062.0,581846.0,0.0,0
SDN,Sudan,2021-10-01,44909351.0,40433,3099,2150.0,0,0,0,0.0,1659666.0,1154253.0,581846.0,0.0,0
SDN,Sudan,2021-11-01,44909351.0,43084,3159,2651.0,0,0,0,0.0,1659666.0,1154253.0,581846.0,0.0,0
SDN,Sudan,2021-12-01,44909351.0,46518,3331,3434.0,0,0,0,0.0,3276654.0,2782463.0,1234386.0,0.0,0
SDN,Sudan,2022-01-01,44909351.0,57632,3441,11114.0,0,0,0,0.0,3718299.0,3194518.0,1436636.0,0.0,0
SDN,Sudan,2022-02-01,44909351.0,61458,3908,3826.0,0,0,0,562941.0,5711034.0,5126250.0,2333416.0,0.0,0
SDN,Sudan,2022-03-01,44909351.0,61569,3912,111.0,0,0,0,562941.0,5711034.0,5126250.0,2333416.0,0.0,0
SEN,Senegal,2020-02-01,17196308.0,0,0,,0,0,0,1.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-03-01,17196308.0,175,0,,0,0,0,1300.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-04-01,17196308.0,933,9,758.0,0,0,10517,11817.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-05-01,17196308.0,3645,42,2712.0,0,0,31161,42978.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-06-01,17196308.0,6793,112,3148.0,0,0,36578,79556.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-07-01,17196308.0,10232,205,3439.0,0,0,31439,110995.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-08-01,17196308.0,13611,284,3379.0,0,0,41283,152278.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-09-01,17196308.0,14982,311,1371.0,0,0,33025,185303.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-10-01,17196308.0,15616,324,634.0,0,0,30362,215665.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-11-01,17196308.0,16089,333,473.0,0,0,23345,239010.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2020-12-01,17196308.0,19140,410,3051.0,0,0,38739,277749.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2021-01-01,17196308.0,26523,628,7383.0,0,0,59462,337211.0,0.0,0.0,0.0,0.0,0
SEN,Senegal,2021-02-01,17196308.0,34520,872,7997.0,0,0,61594,398805.0,27018.0,27018.0,0.0,0.0,27018
SEN,Senegal,2021-03-01,17196308.0,38705,1051,4185.0,0,0,50849,449654.0,260754.0,260754.0,0.0,0.0,168379
SEN,Senegal,2021-04-01,17196308.0,40344,1107,1639.0,0,0,41496,491150.0,411343.0,411343.0,0.0,0.0,120223
SEN,Senegal,2021-05-01,17196308.0,41416,1139,1072.0,0,0,39773,530923.0,522575.0,452735.0,69840.0,0.0,18605
SEN,Senegal,2021-06-01,17196308.0,43128,1166,1712.0,0,0,45277,576200.0,664826.0,515344.0,149482.0,0.0,7200
SEN,Senegal,2021-07-01,17196308.0,62290,1353,19162.0,0,0,82455,658655.0,906557.0,640013.0,266544.0,0.0,7129
SEN,Senegal,2021-08-01,17196308.0,72805,1765,10515.0,0,0,92881,751536.0,1712551.0,1147553.0,564998.0,0.0,0
SEN,Senegal,2021-09-01,17196308.0,73775,1858,970.0,0,0,59558,811094.0,1812874.0,1247876.0,564998.0,0.0,0
SEN,Senegal,2021-10-01,17196308.0,73917,1878,142.0,0,0,44701,855795.0,1836019.0,1271021.0,564998.0,0.0,0
SEN,Senegal,2021-11-01,17196308.0,73987,1885,70.0,0,0,32971,888766.0,1903098.0,1316401.0,918359.0,0.0,0
SEN,Senegal,2021-12-01,17196308.0,75055,1890,1068.0,0,0,45633,934399.0,1903098.0,1316401.0,918359.0,0.0,0
SEN,Senegal,2022-01-01,17196308.0,84999,1946,9944.0,0,0,59996,994395.0,1923773.0,1316775.0,963489.0,0.0,0
SEN,Senegal,2022-02-01,17196308.0,85693,1960,694.0,0,0,38373,1032768.0,2473562.0,1440720.0,1028842.0,0.0,0
SEN,Senegal,2022-03-01,17196308.0,85747,1961,54.0,0,0,0,1037247.0,2473562.0,1440720.0,1028842.0,0.0,0
SGP,Singapore,2020-01-01,5453600.0,13,0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-02-01,5453600.0,102,0,89.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-03-01,5453600.0,926,3,824.0,22,0,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-04-01,5453600.0,16169,15,15243.0,32,1692,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-05-01,5453600.0,34884,23,18715.0,25,1741,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-06-01,5453600.0,43907,26,9023.0,7,337,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-07-01,5453600.0,52205,27,8298.0,2,222,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-08-01,5453600.0,56812,27,4607.0,1,145,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-09-01,5453600.0,57765,27,953.0,0,86,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-10-01,5453600.0,58015,28,250.0,1,53,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-11-01,5453600.0,58218,29,203.0,1,50,0,0.0,0.0,0.0,0.0,0.0,0
SGP,Singapore,2020-12-01,5453600.0,58599,29,381.0,1,56,0,0.0,131.0,131.0,0.0,0.0,6
SGP,Singapore,2021-01-01,5453600.0,59536,29,937.0,1,66,0,0.0,153797.0,152483.0,1314.0,0.0,153666
SGP,Singapore,2021-02-01,5453600.0,59936,29,400.0,1,45,0,0.0,499848.0,297737.0,202111.0,0.0,346051
SGP,Singapore,2021-03-01,5453600.0,60381,30,445.0,1,38,0,0.0,1382987.0,976052.0,406935.0,0.0,883139
SGP,Singapore,2021-04-01,5453600.0,61145,30,764.0,2,113,0,0.0,2718989.0,1599125.0,1119864.0,0.0,1336002
SGP,Singapore,2021-05-01,5453600.0,62051,33,906.0,5,250,0,0.0,3981470.0,2241107.0,1740363.0,0.0,1262481
SGP,Singapore,2021-06-01,5453600.0,62579,36,528.0,5,229,0,0.0,5493167.0,3345740.0,2147427.0,0.0,1511697
SGP,Singapore,2021-07-01,5453600.0,64981,37,2402.0,7,597,0,0.0,7629755.0,4317614.0,3312141.0,0.0,2136588
SGP,Singapore,2021-08-01,5453600.0,67620,55,2639.0,11,595,0,0.0,8769889.0,4531407.0,4238482.0,0.0,1140134
SGP,Singapore,2021-09-01,5453600.0,96521,95,28901.0,34,1326,0,0.0,9274246.0,4615286.0,4416139.0,242821.0,504357
SGP,Singapore,2021-10-01,5453600.0,198374,407,101853.0,71,1720,0,0.0,10032341.0,4677334.0,4491957.0,863050.0,758095
SGP,Singapore,2021-11-01,5453600.0,264725,718,66351.0,75,1658,0,0.0,10737318.0,4715722.0,4574286.0,1447310.0,704977
SGP,Singapore,2021-12-01,5453600.0,279405,828,14680.0,61,993,0,0.0,11625431.0,4759203.0,4658865.0,2207363.0,888113
SGP,Singapore,2022-01-01,5453600.0,352811,855,73406.0,14,752,7078400,0.0,12856773.0,4932482.0,4758612.0,3165679.0,1231342
SGP,Singapore,2022-02-01,5453600.0,724424,1019,371613.0,32,1617,6211100,0.0,13572663.0,4988900.0,4922011.0,3661752.0,715890
SGP,Singapore,2022-03-01,5453600.0,819663,1073,95239.0,34,1694,0,0.0,13572663.0,4988900.0,4922011.0,0.0,0
SHN,Saint Helena,2020-09-01,6095.0,2,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SHN,Saint Helena,2020-10-01,6095.0,2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SHN,Saint Helena,2020-11-01,6095.0,3,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SHN,Saint Helena,2020-12-01,6095.0,4,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SHN,Saint Helena,2021-01-01,6095.0,4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SHN,Saint Helena,2021-02-01,6095.0,4,0,0.0,0,0,0,0.0,107.0,107.0,0.0,0.0,0
SHN,Saint Helena,2021-03-01,6095.0,4,0,0.0,0,0,0,0.0,4454.0,4344.0,110.0,0.0,0
SHN,Saint Helena,2021-04-01,6095.0,4,0,0.0,0,0,0,0.0,5373.0,4361.0,1012.0,0.0,0
SHN,Saint Helena,2021-05-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-06-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-07-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-08-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-09-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-10-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-11-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2021-12-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2022-01-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2022-02-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SHN,Saint Helena,2022-03-01,6095.0,4,0,0.0,0,0,0,0.0,7892.0,4361.0,3531.0,0.0,0
SLB,Solomon Islands,2020-10-01,703995.0,8,0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2020-11-01,703995.0,17,0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2020-12-01,703995.0,17,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2021-01-01,703995.0,17,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2021-02-01,703995.0,18,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2021-03-01,703995.0,19,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLB,Solomon Islands,2021-04-01,703995.0,20,0,1.0,0,0,0,0.0,3479.0,3479.0,0.0,0.0,0
SLB,Solomon Islands,2021-05-01,703995.0,20,0,0.0,0,0,0,0.0,3479.0,3479.0,0.0,0.0,0
SLB,Solomon Islands,2021-06-01,703995.0,20,0,0.0,0,0,0,0.0,21742.0,18050.0,3692.0,0.0,0
SLB,Solomon Islands,2021-07-01,703995.0,20,0,0.0,0,0,0,0.0,39363.0,29429.0,9934.0,0.0,0
SLB,Solomon Islands,2021-08-01,703995.0,20,0,0.0,0,0,0,0.0,71601.0,53974.0,17627.0,0.0,0
SLB,Solomon Islands,2021-09-01,703995.0,20,0,0.0,0,0,0,0.0,97744.0,74573.0,23171.0,0.0,0
SLB,Solomon Islands,2021-10-01,703995.0,20,0,0.0,0,0,0,0.0,152832.0,121778.0,31054.0,0.0,0
SLB,Solomon Islands,2021-11-01,703995.0,20,0,0.0,0,0,0,0.0,208046.0,161521.0,46525.0,0.0,0
SLB,Solomon Islands,2021-12-01,703995.0,24,0,4.0,0,0,0,0.0,235918.0,179973.0,55945.0,0.0,0
SLB,Solomon Islands,2022-01-01,703995.0,1183,9,,0,0,0,0.0,271063.0,195262.0,75801.0,0.0,0
SLB,Solomon Islands,2022-02-01,703995.0,7049,99,5866.0,0,0,0,0.0,301219.0,206118.0,95101.0,0.0,0
SLB,Solomon Islands,2022-03-01,703995.0,7940,115,891.0,0,0,0,0.0,301219.0,206118.0,95101.0,0.0,0
SLE,Sierra Leone,2020-03-01,8141343.0,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-04-01,8141343.0,124,7,123.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-05-01,8141343.0,861,46,737.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-06-01,8141343.0,1462,60,601.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-07-01,8141343.0,1823,67,361.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-08-01,8141343.0,2022,70,199.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-09-01,8141343.0,2231,72,209.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-10-01,8141343.0,2366,74,135.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-11-01,8141343.0,2412,74,46.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2020-12-01,8141343.0,2611,76,199.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2021-01-01,8141343.0,3593,79,982.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2021-02-01,8141343.0,3887,79,294.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLE,Sierra Leone,2021-03-01,8141343.0,3980,79,93.0,0,0,0,0.0,31889.0,31889.0,0.0,0.0,6053
SLE,Sierra Leone,2021-04-01,8141343.0,4054,79,74.0,0,0,0,0.0,59786.0,54084.0,5702.0,0.0,1928
SLE,Sierra Leone,2021-05-01,8141343.0,4147,79,93.0,0,0,0,0.0,79762.0,68882.0,10880.0,0.0,0
SLE,Sierra Leone,2021-06-01,8141343.0,5575,100,1428.0,0,0,0,0.0,97315.0,82145.0,15170.0,0.0,0
SLE,Sierra Leone,2021-07-01,8141343.0,6283,120,708.0,0,0,0,0.0,97315.0,82145.0,15170.0,0.0,0
SLE,Sierra Leone,2021-08-01,8141343.0,6367,121,84.0,0,0,0,0.0,193557.0,159793.0,33764.0,0.0,0
SLE,Sierra Leone,2021-09-01,8141343.0,6394,121,27.0,0,0,0,0.0,236465.0,192558.0,43907.0,0.0,0
SLE,Sierra Leone,2021-10-01,8141343.0,6397,121,3.0,0,0,0,0.0,396196.0,318380.0,110744.0,0.0,0
SLE,Sierra Leone,2021-11-01,8141343.0,6402,121,5.0,0,0,0,0.0,868726.0,703231.0,361089.0,0.0,0
SLE,Sierra Leone,2021-12-01,8141343.0,7064,123,662.0,0,0,0,0.0,868726.0,703231.0,361089.0,0.0,0
SLE,Sierra Leone,2022-01-01,8141343.0,7623,125,559.0,0,0,0,0.0,1409313.0,1147770.0,692512.0,0.0,0
SLE,Sierra Leone,2022-02-01,8141343.0,7665,125,42.0,0,0,0,0.0,1813692.0,1480815.0,936846.0,0.0,0
SLE,Sierra Leone,2022-03-01,8141343.0,7665,125,0.0,0,0,0,0.0,1813692.0,1480815.0,936846.0,0.0,0
SLV,El Salvador,2020-03-01,6518500.0,32,1,32.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-04-01,6518500.0,395,10,363.0,0,0,0,20603.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-05-01,6518500.0,2517,46,2122.0,0,0,66345,86948.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-06-01,6518500.0,6438,174,3921.0,0,0,73324,160272.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-07-01,6518500.0,16632,448,10194.0,0,0,76198,236470.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-08-01,6518500.0,25729,717,9097.0,0,0,76450,312920.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-09-01,6518500.0,29077,843,,0,0,80592,393512.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-10-01,6518500.0,33826,975,4749.0,0,0,79822,473334.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-11-01,6518500.0,38941,1114,5115.0,0,0,74385,547719.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2020-12-01,6518500.0,46242,1327,7301.0,0,0,0,621580.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2021-01-01,6518500.0,54966,1623,8724.0,0,0,0,695744.0,0.0,0.0,0.0,0.0,0
SLV,El Salvador,2021-02-01,6518500.0,60181,1854,5215.0,0,0,68698,764442.0,16000.0,16000.0,0.0,0.0,0
SLV,El Salvador,2021-03-01,6518500.0,64726,2006,4545.0,0,0,77528,841970.0,99855.0,99855.0,0.0,0.0,5512
SLV,El Salvador,2021-04-01,6518500.0,69198,2124,4472.0,0,0,0,895054.0,915725.0,839870.0,75855.0,0.0,622839
SLV,El Salvador,2021-05-01,6518500.0,73702,2249,4504.0,0,0,0,895054.0,1925770.0,1140890.0,784880.0,0.0,592534
SLV,El Salvador,2021-06-01,6518500.0,78766,2381,5064.0,0,0,0,895054.0,2674605.0,1585582.0,1089023.0,0.0,208433
SLV,El Salvador,2021-07-01,6518500.0,86620,2629,7854.0,0,0,0,895054.0,4309189.0,2821728.0,1487461.0,0.0,849829
SLV,El Salvador,2021-08-01,6518500.0,94060,2918,7440.0,0,0,0,895054.0,6298361.0,3539933.0,2758428.0,0.0,1303723
SLV,El Salvador,2021-09-01,6518500.0,104348,3234,10288.0,0,0,0,931826.0,7584818.0,4107518.0,3416168.0,61132.0,487532
SLV,El Salvador,2021-10-01,6518500.0,113422,3629,9074.0,0,0,77464,1009290.0,8516654.0,4314392.0,3789448.0,412814.0,423756
SLV,El Salvador,2021-11-01,6518500.0,119803,3776,6381.0,0,0,75707,1084997.0,9179875.0,4428668.0,4059302.0,691905.0,226397
SLV,El Salvador,2021-12-01,6518500.0,121945,3824,2142.0,0,0,77093,1162090.0,9620698.0,4483699.0,4156783.0,980216.0,145586
SLV,El Salvador,2022-01-01,6518500.0,135109,3899,13164.0,0,0,107242,1269332.0,9978576.0,4533437.0,4206985.0,1238154.0,13099
SLV,El Salvador,2022-02-01,6518500.0,156364,4071,21255.0,0,0,0,1395691.0,10234262.0,4569063.0,4258480.0,1406719.0,30449
SLV,El Salvador,2022-03-01,6518500.0,156364,4086,,0,0,0,1395691.0,10234262.0,4569063.0,4258480.0,0.0,0
SMR,San Marino,2020-02-01,34010.0,1,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-03-01,34010.0,236,26,235.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-04-01,34010.0,563,41,327.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-05-01,34010.0,687,42,124.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-06-01,34010.0,713,42,26.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-07-01,34010.0,716,42,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-08-01,34010.0,735,42,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-09-01,34010.0,749,42,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-10-01,34010.0,958,42,209.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-11-01,34010.0,1609,45,651.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2020-12-01,34010.0,2333,59,724.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2021-01-01,34010.0,3025,67,692.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SMR,San Marino,2021-02-01,34010.0,3716,74,691.0,0,0,0,0.0,35.0,35.0,0.0,0.0,0
SMR,San Marino,2021-03-01,34010.0,4732,84,1016.0,0,0,0,0.0,12341.0,8818.0,3523.0,0.0,8777
SMR,San Marino,2021-04-01,34010.0,5060,90,328.0,0,0,0,0.0,28970.0,20269.0,8701.0,0.0,8403
SMR,San Marino,2021-05-01,34010.0,5090,90,30.0,0,0,0,0.0,42934.0,21580.0,21354.0,0.0,1736
SMR,San Marino,2021-06-01,34010.0,5092,90,2.0,0,0,0,0.0,44515.0,21768.0,21580.0,0.0,803
SMR,San Marino,2021-07-01,34010.0,5143,90,51.0,0,0,0,0.0,45583.0,21768.0,21580.0,0.0,377
SMR,San Marino,2021-08-01,34010.0,5331,90,188.0,0,0,0,0.0,46486.0,21768.0,21580.0,0.0,36
SMR,San Marino,2021-09-01,34010.0,5440,91,109.0,0,0,0,0.0,47026.0,21768.0,21580.0,0.0,9
SMR,San Marino,2021-10-01,34010.0,5547,92,107.0,0,0,0,0.0,47502.0,21768.0,21580.0,0.0,0
SMR,San Marino,2021-11-01,34010.0,6039,93,492.0,0,0,0,0.0,47834.0,21768.0,21580.0,0.0,0
SMR,San Marino,2021-12-01,34010.0,8202,100,2163.0,0,0,0,0.0,53942.0,24306.0,21625.0,0.0,0
SMR,San Marino,2022-01-01,34010.0,12884,109,4682.0,0,0,0,0.0,63366.0,24570.0,21775.0,13152.0,0
SMR,San Marino,2022-02-01,34010.0,14369,112,1485.0,0,0,0,0.0,64480.0,24583.0,21841.0,0.0,0
SMR,San Marino,2022-03-01,34010.0,14487,112,118.0,0,0,0,0.0,64480.0,24583.0,21841.0,0.0,0
SOM,Somalia,2020-03-01,16359500.0,5,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SOM,Somalia,2020-04-01,16359500.0,601,28,596.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SOM,Somalia,2020-05-01,16359500.0,1976,78,1375.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SOM,Somalia,2020-06-01,16359500.0,2924,90,948.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SOM,Somalia,2020-07-01,16359500.0,3212,93,288.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
SOM,Somalia,2020-08-01,16359500.0,3310,98,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
